,cost time,FPS,1,2,3,4,5,6,7,8,coordinate,len
1057.png,0.0065310001373291016,153,,,,,,,,,[],0
1058.png,0.006922006607055664,144,,,,,,,,,[],0
1059.png,0.0064928531646728516,154,,,,,,,,,[],0
1060.png,0.006116151809692383,163,,,,,,,,,[],0
1061.png,0.0069582462310791016,143,,,,,,,,,[],0
1062.png,0.006764411926269531,147,person,,,,,,,,"[[610, 288, 731, 652]]",1
1063.png,0.007211208343505859,138,person,,,,,,,,"[[608, 289, 733, 649]]",1
1064.png,0.007439374923706055,134,person,,,,,,,,"[[608, 289, 733, 649]]",1
1065.png,0.007239341735839844,138,person,,,,,,,,"[[610, 286, 737, 649]]",1
1066.png,0.007183551788330078,139,person,,,,,,,,"[[610, 286, 737, 649]]",1
1067.png,0.0076215267181396484,131,person,,,,,,,,"[[622, 294, 776, 646]]",1
1068.png,0.007715940475463867,129,person,,,,,,,,"[[623, 294, 775, 647]]",1
1069.png,0.0074841976165771484,133,person,,,,,,,,"[[612, 297, 735, 645]]",1
1070.png,0.007578134536743164,131,person,,,,,,,,"[[628, 296, 772, 647]]",1
1071.png,0.007552385330200195,132,person,,,,,,,,"[[625, 300, 774, 645]]",1
1072.png,0.006997823715209961,142,person,,,,,,,,"[[609, 296, 742, 643]]",1
1073.png,0.0076007843017578125,131,person,,,,,,,,"[[606, 299, 741, 641]]",1
1074.png,0.00761866569519043,131,person,,,,,,,,"[[606, 299, 741, 641]]",1
1075.png,0.007509708404541016,133,person,,,,,,,,"[[605, 299, 739, 641]]",1
1076.png,0.0071294307708740234,140,person,,,,,,,,"[[608, 301, 735, 643]]",1
1077.png,0.0075054168701171875,133,person,,,,,,,,"[[607, 301, 735, 642]]",1
1078.png,0.007192134857177734,139,person,,,,,,,,"[[627, 298, 775, 647]]",1
1079.png,0.006528615951538086,153,,,,,,,,,[],0
1080.png,0.006595134735107422,151,,,,,,,,,[],0
1081.png,0.0065822601318359375,151,,,,,,,,,[],0
1082.png,0.006560087203979492,152,,,,,,,,,[],0
1083.png,0.006497621536254883,153,,,,,,,,,[],0
1084.png,0.007027149200439453,142,person,,,,,,,,"[[634, 296, 779, 650]]",1
1085.png,0.007587909698486328,131,person,,,,,,,,"[[634, 297, 781, 651]]",1
1086.png,0.007264137268066406,137,person,,,,,,,,"[[634, 297, 781, 654]]",1
1087.png,0.0071582794189453125,139,person,,,,,,,,"[[634, 296, 777, 654]]",1
1088.png,0.006684303283691406,149,person,,,,,,,,"[[634, 296, 777, 654]]",1
1089.png,0.007222414016723633,138,person,,,,,,,,"[[631, 296, 780, 655]]",1
1090.png,0.0071868896484375,139,person,,,,,,,,"[[630, 291, 779, 657]]",1
1091.png,0.007166862487792969,139,person,,,,,,,,"[[630, 291, 779, 658]]",1
1092.png,0.007300376892089844,136,person,,,,,,,,"[[628, 296, 776, 652]]",1
1093.png,0.007645130157470703,130,person,,,,,,,,"[[627, 296, 776, 652]]",1
1094.png,0.007524251937866211,132,person,,,,,,,,"[[632, 294, 769, 650]]",1
1095.png,0.007568359375,132,person,,,,,,,,"[[632, 293, 769, 651]]",1
1096.png,0.0075778961181640625,131,person,,,,,,,,"[[632, 295, 769, 650]]",1
1097.png,0.007596731185913086,131,person,,,,,,,,"[[631, 293, 767, 649]]",1
1098.png,0.007718086242675781,129,person,,,,,,,,"[[628, 297, 773, 648]]",1
1099.png,0.007535219192504883,132,person,,,,,,,,"[[629, 296, 773, 648]]",1
1100.png,0.007463932037353516,133,person,,,,,,,,"[[604, 305, 737, 646]]",1
1101.png,0.007537841796875,132,person,,,,,,,,"[[603, 305, 736, 651]]",1
1102.png,0.007321357727050781,136,person,,,,,,,,"[[599, 305, 733, 649]]",1
1103.png,0.007405757904052734,135,person,,,,,,,,"[[598, 301, 739, 648]]",1
1104.png,0.0072002410888671875,138,person,,,,,,,,"[[593, 298, 742, 645]]",1
1105.png,0.007384777069091797,135,person,,,,,,,,"[[594, 298, 742, 645]]",1
1106.png,0.007252693176269531,137,person,,,,,,,,"[[591, 292, 740, 648]]",1
1107.png,0.007262706756591797,137,person,,,,,,,,"[[595, 279, 740, 648]]",1
1108.png,0.006546497344970703,152,,,,,,,,,[],0
1109.png,0.006467342376708984,154,,,,,,,,,[],0
1110.png,0.0065271854400634766,153,,,,,,,,,[],0
1111.png,0.006520986557006836,153,,,,,,,,,[],0
1112.png,0.006642580032348633,150,,,,,,,,,[],0
1113.png,0.007262229919433594,137,person,,,,,,,,"[[591, 293, 728, 652]]",1
1114.png,0.006467342376708984,154,,,,,,,,,[],0
1115.png,0.006742954254150391,148,,,,,,,,,[],0
1116.png,0.0071086883544921875,140,person,,,,,,,,"[[592, 304, 742, 644]]",1
1117.png,0.007157087326049805,139,person,,,,,,,,"[[590, 303, 747, 645]]",1
1118.png,0.007475376129150391,133,person,,,,,,,,"[[593, 306, 749, 640]]",1
1119.png,0.006480216979980469,154,,,,,,,,,[],0
1120.png,0.006531715393066406,153,,,,,,,,,[],0
1121.png,0.006527900695800781,153,,,,,,,,,[],0
1122.png,0.006711006164550781,149,,,,,,,,,[],0
1123.png,0.006603717803955078,151,,,,,,,,,[],0
1124.png,0.006573677062988281,152,,,,,,,,,[],0
1125.png,0.007342815399169922,136,person,,,,,,,,"[[632, 290, 771, 667]]",1
1126.png,0.007327556610107422,136,person,,,,,,,,"[[632, 290, 771, 667]]",1
1127.png,0.007505178451538086,133,person,,,,,,,,"[[639, 278, 766, 674]]",1
1128.png,0.0073621273040771484,135,person,,,,,,,,"[[641, 281, 767, 675]]",1
1129.png,0.0072879791259765625,137,person,,,,,,,,"[[639, 294, 774, 668]]",1
1130.png,0.007616281509399414,131,person,,,,,,,,"[[638, 293, 774, 667]]",1
1131.png,0.0067446231842041016,148,,,,,,,,,[],0
1132.png,0.006554841995239258,152,,,,,,,,,[],0
1133.png,0.00656437873840332,152,,,,,,,,,[],0
1134.png,0.007348775863647461,136,person,,,,,,,,"[[639, 296, 778, 661]]",1
1135.png,0.0072917938232421875,137,person,,,,,,,,"[[637, 296, 778, 654]]",1
1136.png,0.0070612430572509766,141,person,,,,,,,,"[[642, 289, 773, 662]]",1
1137.png,0.007543325424194336,132,person,,,,,,,,"[[642, 289, 773, 662]]",1
1138.png,0.007268190383911133,137,person,,,,,,,,"[[635, 293, 777, 652]]",1
1139.png,0.007559537887573242,132,person,,,,,,,,"[[637, 301, 778, 651]]",1
1140.png,0.007288455963134766,137,person,,,,,,,,"[[633, 301, 782, 645]]",1
1141.png,0.0071446895599365234,139,person,,,,,,,,"[[633, 301, 782, 645]]",1
1142.png,0.006501913070678711,153,,,,,,,,,[],0
1143.png,0.0067331790924072266,148,person,,,,,,,,"[[597, 314, 730, 633]]",1
1144.png,0.006510734558105469,153,,,,,,,,,[],0
1145.png,0.006556272506713867,152,,,,,,,,,[],0
1146.png,0.006494998931884766,153,,,,,,,,,[],0
1147.png,0.0071489810943603516,139,cat,,,,,,,,"[[568, 294, 750, 547]]",1
1148.png,0.006568193435668945,152,,,,,,,,,[],0
1149.png,0.006503582000732422,153,,,,,,,,,[],0
1150.png,0.006503582000732422,153,,,,,,,,,[],0
1151.png,0.0076847076416015625,130,person,,,,,,,,"[[606, 350, 726, 662]]",1
1152.png,0.00729823112487793,137,person,,,,,,,,"[[608, 350, 725, 662]]",1
1153.png,0.018866777420043945,53,person,,,,,,,,"[[608, 352, 728, 660]]",1
1154.png,0.007745981216430664,129,person,,,,,,,,"[[610, 356, 731, 657]]",1
1155.png,0.007498025894165039,133,person,,,,,,,,"[[607, 357, 735, 658]]",1
1156.png,0.007681608200073242,130,person,,,,,,,,"[[610, 305, 742, 648]]",1
1157.png,0.007606983184814453,131,person,,,,,,,,"[[610, 305, 742, 648]]",1
1158.png,0.007427692413330078,134,person,,,,,,,,"[[618, 302, 733, 646]]",1
1159.png,0.007556915283203125,132,person,,,,,,,,"[[618, 297, 728, 644]]",1
1160.png,0.007592439651489258,131,person,,,,,,,,"[[618, 297, 727, 643]]",1
1161.png,0.007058858871459961,141,person,,,,,,,,"[[618, 297, 727, 643]]",1
1162.png,0.0075190067291259766,132,person,,,,,,,,"[[614, 297, 728, 642]]",1
1163.png,0.006567955017089844,152,,,,,,,,,[],0
1164.png,0.007596015930175781,131,person,,,,,,,,"[[605, 295, 743, 641]]",1
1165.png,0.007648468017578125,130,person,,,,,,,,"[[600, 295, 742, 648]]",1
1166.png,0.0076067447662353516,131,person,,,,,,,,"[[600, 295, 743, 647]]",1
1167.png,0.0074939727783203125,133,person,,,,,,,,"[[596, 291, 742, 643]]",1
1168.png,0.0077056884765625,129,person,,,,,,,,"[[595, 292, 741, 643]]",1
1169.png,0.0075762271881103516,131,person,,,,,,,,"[[600, 295, 743, 641]]",1
1170.png,0.007536649703979492,132,person,,,,,,,,"[[601, 296, 743, 642]]",1
1171.png,0.007545948028564453,132,person,,,,,,,,"[[603, 298, 743, 643]]",1
1172.png,0.0076296329498291016,131,person,,,,,,,,"[[602, 301, 746, 641]]",1
1173.png,0.00754094123840332,132,person,,,,,,,,"[[603, 307, 744, 641]]",1
1174.png,0.007972240447998047,125,person,,,,,,,,"[[602, 307, 745, 640]]",1
1175.png,0.007570028305053711,132,person,,,,,,,,"[[600, 343, 738, 668]]",1
1176.png,0.0076792240142822266,130,person,,,,,,,,"[[600, 342, 738, 669]]",1
1177.png,0.007231473922729492,138,person,,,,,,,,"[[598, 348, 742, 664]]",1
1178.png,0.007210493087768555,138,person,,,,,,,,"[[598, 348, 742, 664]]",1
1179.png,0.006206989288330078,161,,,,,,,,,[],0
1180.png,0.0065424442291259766,152,,,,,,,,,[],0
1181.png,0.006407976150512695,156,,,,,,,,,[],0
1182.png,0.007585287094116211,131,person,,,,,,,,"[[670, 332, 747, 628]]",1
1183.png,0.006569385528564453,152,,,,,,,,,[],0
1184.png,0.006573677062988281,152,,,,,,,,,[],0
1185.png,0.007725954055786133,129,chair,person,,,,,,,"[[15, 418, 241, 715], [711, 317, 823, 635]]",2
1186.png,0.00745701789855957,134,chair,person,,,,,,,"[[15, 418, 241, 715], [711, 317, 823, 635]]",2
1187.png,0.007312774658203125,136,chair,person,,,,,,,"[[20, 422, 245, 707], [716, 321, 825, 628]]",2
1188.png,0.007338047027587891,136,chair,person,,,,,,,"[[20, 422, 245, 706], [716, 322, 825, 628]]",2
1189.png,0.007500648498535156,133,person,,,,,,,,"[[738, 327, 850, 628]]",1
1190.png,0.0073468685150146484,136,person,,,,,,,,"[[733, 314, 857, 632]]",1
1191.png,0.007193803787231445,139,person,,,,,,,,"[[733, 313, 856, 632]]",1
1192.png,0.007554531097412109,132,person,,,,,,,,"[[737, 311, 854, 629]]",1
1193.png,0.007808208465576172,128,person,,,,,,,,"[[736, 310, 855, 630]]",1
1194.png,0.0072443485260009766,138,person,,,,,,,,"[[739, 318, 853, 630]]",1
1195.png,0.007201671600341797,138,person,,,,,,,,"[[739, 323, 853, 626]]",1
1196.png,0.007189750671386719,139,person,,,,,,,,"[[736, 327, 858, 623]]",1
1197.png,0.0065996646881103516,151,person,,,,,,,,"[[736, 327, 858, 623]]",1
1198.png,0.007210731506347656,138,person,,,,,,,,"[[731, 331, 861, 618]]",1
1199.png,0.007211923599243164,138,person,,,,,,,,"[[731, 334, 863, 615]]",1
1200.png,0.007368326187133789,135,person,,,,,,,,"[[733, 333, 863, 613]]",1
1201.png,0.007222652435302734,138,person,,,,,,,,"[[733, 333, 862, 614]]",1
1202.png,0.007153034210205078,139,person,,,,,,,,"[[741, 330, 856, 617]]",1
1203.png,0.006582021713256836,151,person,,,,,,,,"[[740, 330, 856, 617]]",1
1204.png,0.00719451904296875,138,person,,,,,,,,"[[740, 321, 853, 621]]",1
1205.png,0.007145404815673828,139,person,,,,,,,,"[[738, 321, 854, 623]]",1
1206.png,0.007251262664794922,137,person,,,,,,,,"[[732, 306, 860, 628]]",1
1207.png,0.0072515010833740234,137,person,,,,,,,,"[[732, 305, 861, 627]]",1
1208.png,0.006957054138183594,143,person,,,,,,,,"[[734, 306, 863, 628]]",1
1209.png,0.007247447967529297,137,person,,,,,,,,"[[737, 303, 861, 628]]",1
1210.png,0.007624149322509766,131,person,,,,,,,,"[[737, 303, 861, 628]]",1
1211.png,0.007218837738037109,138,person,,,,,,,,"[[740, 302, 857, 629]]",1
1212.png,0.0072367191314697266,138,person,,,,,,,,"[[741, 298, 856, 628]]",1
1213.png,0.007269620895385742,137,person,,,,,,,,"[[742, 301, 855, 626]]",1
1214.png,0.007238864898681641,138,person,,,,,,,,"[[741, 299, 856, 623]]",1
1215.png,0.007201671600341797,138,person,,,,,,,,"[[743, 297, 852, 622]]",1
1216.png,0.006815671920776367,146,person,,,,,,,,"[[743, 299, 852, 621]]",1
1217.png,0.007275581359863281,137,person,,,,,,,,"[[748, 303, 846, 617]]",1
1218.png,0.007256984710693359,137,person,,,,,,,,"[[748, 305, 848, 617]]",1
1219.png,0.007353544235229492,135,person,,,,,,,,"[[748, 306, 849, 617]]",1
1220.png,0.0071375370025634766,140,person,,,,,,,,"[[748, 308, 848, 617]]",1
1221.png,0.0072362422943115234,138,person,,,,,,,,"[[748, 313, 847, 615]]",1
1222.png,0.0072078704833984375,138,person,,,,,,,,"[[746, 311, 848, 617]]",1
1223.png,0.007829666137695312,127,person,,,,,,,,"[[743, 307, 849, 619]]",1
1224.png,0.007506847381591797,133,person,,,,,,,,"[[743, 308, 849, 618]]",1
1225.png,0.007874250411987305,126,chair,person,,,,,,,"[[9, 394, 165, 662], [713, 313, 822, 623]]",2
1226.png,0.007982969284057617,125,chair,person,,,,,,,"[[13, 384, 222, 676], [721, 336, 795, 600]]",2
1227.png,0.007930755615234375,126,chair,person,,,,,,,"[[11, 375, 224, 681], [721, 333, 796, 599]]",2
1228.png,0.008047819137573242,124,chair,person,,,,,,,"[[12, 379, 227, 681], [722, 330, 797, 603]]",2
1229.png,0.007993936538696289,125,chair,person,,,,,,,"[[5, 385, 165, 662], [722, 330, 796, 602]]",2
1230.png,0.007552146911621094,132,person,,,,,,,,"[[714, 331, 793, 608]]",1
1231.png,0.007504701614379883,133,chair,person,,,,,,,"[[10, 365, 234, 684], [712, 327, 789, 613]]",2
1232.png,0.007950305938720703,125,chair,person,,,,,,,"[[11, 365, 231, 683], [712, 304, 811, 636]]",2
1233.png,0.008180618286132812,122,chair,person,,,,,,,"[[11, 365, 232, 683], [712, 305, 811, 637]]",2
1234.png,0.008002042770385742,124,chair,person,,,,,,,"[[11, 365, 232, 683], [712, 305, 811, 637]]",2
1235.png,0.007935047149658203,126,chair,person,,,,,,,"[[11, 365, 232, 682], [711, 306, 813, 637]]",2
1236.png,0.008007049560546875,124,chair,person,,,,,,,"[[11, 364, 233, 683], [710, 305, 813, 637]]",2
1237.png,0.007959604263305664,125,chair,person,,,,,,,"[[11, 364, 232, 683], [710, 304, 813, 637]]",2
1238.png,0.007934093475341797,126,chair,person,,,,,,,"[[11, 365, 233, 683], [710, 303, 813, 637]]",2
1239.png,0.0076711177825927734,130,chair,person,,,,,,,"[[11, 365, 234, 683], [711, 304, 812, 636]]",2
1240.png,0.007602691650390625,131,person,,,,,,,,"[[713, 323, 793, 613]]",1
1241.png,0.0075151920318603516,133,person,,,,,,,,"[[713, 322, 792, 613]]",1
1242.png,0.006536245346069336,152,,,,,,,,,[],0
1243.png,0.0065822601318359375,151,,,,,,,,,[],0
1244.png,0.006509542465209961,153,,,,,,,,,[],0
1245.png,0.006583690643310547,151,,,,,,,,,[],0
1246.png,0.0067517757415771484,148,,,,,,,,,[],0
1247.png,0.0065348148345947266,153,,,,,,,,,[],0
1248.png,0.006762504577636719,147,,,,,,,,,[],0
1249.png,0.006496429443359375,153,,,,,,,,,[],0
1250.png,0.006561756134033203,152,,,,,,,,,[],0
1251.png,0.006561994552612305,152,,,,,,,,,[],0
1252.png,0.0069429874420166016,144,,,,,,,,,[],0
1253.png,0.00655817985534668,152,,,,,,,,,[],0
1254.png,0.0065119266510009766,153,,,,,,,,,[],0
1255.png,0.006577491760253906,152,,,,,,,,,[],0
1256.png,0.006499767303466797,153,,,,,,,,,[],0
1257.png,0.0065228939056396484,153,,,,,,,,,[],0
1258.png,0.006758213043212891,147,,,,,,,,,[],0
1259.png,0.006502866744995117,153,,,,,,,,,[],0
1260.png,0.0065762996673583984,152,,,,,,,,,[],0
1261.png,0.006491184234619141,154,,,,,,,,,[],0
1262.png,0.006518840789794922,153,,,,,,,,,[],0
1263.png,0.0065457820892333984,152,,,,,,,,,[],0
1264.png,0.006528139114379883,153,,,,,,,,,[],0
1265.png,0.006530046463012695,153,,,,,,,,,[],0
1266.png,0.006509065628051758,153,,,,,,,,,[],0
1267.png,0.0066051483154296875,151,,,,,,,,,[],0
1268.png,0.006758213043212891,147,,,,,,,,,[],0
1269.png,0.006388187408447266,156,,,,,,,,,[],0
1270.png,0.006584644317626953,151,,,,,,,,,[],0
1271.png,0.0065174102783203125,153,,,,,,,,,[],0
1272.png,0.006605386734008789,151,,,,,,,,,[],0
1273.png,0.008053064346313477,124,chair,person,,,,,,,"[[37, 271, 215, 517], [373, 237, 656, 697]]",2
1274.png,0.007996797561645508,125,chair,person,,,,,,,"[[37, 271, 215, 517], [373, 237, 656, 697]]",2
1275.png,0.0076904296875,130,chair,person,,,,,,,"[[37, 271, 215, 517], [374, 237, 655, 697]]",2
1276.png,0.008021831512451172,124,chair,person,,,,,,,"[[37, 271, 214, 517], [374, 237, 655, 697]]",2
1277.png,0.00797724723815918,125,chair,person,,,,,,,"[[37, 270, 215, 517], [374, 236, 656, 698]]",2
1278.png,0.008012771606445312,124,chair,person,,,,,,,"[[37, 271, 215, 517], [373, 237, 656, 697]]",2
1279.png,0.00716400146484375,139,chair,person,,,,,,,"[[37, 271, 215, 517], [374, 237, 656, 697]]",2
1280.png,0.008023738861083984,124,chair,person,,,,,,,"[[35, 271, 215, 515], [374, 234, 653, 700]]",2
1281.png,0.008007287979125977,124,chair,person,,,,,,,"[[71, 233, 251, 494], [388, 240, 644, 700]]",2
1282.png,0.007986307144165039,125,chair,person,,,,,,,"[[70, 232, 251, 495], [387, 240, 644, 701]]",2
1283.png,0.008013486862182617,124,chair,person,,,,,,,"[[70, 232, 251, 495], [387, 240, 644, 701]]",2
1284.png,0.007910966873168945,126,chair,person,,,,,,,"[[69, 423, 606, 719], [299, 240, 606, 711]]",2
1285.png,0.007998943328857422,125,chair,person,,,,,,,"[[263, 324, 626, 712], [310, 237, 576, 713]]",2
1286.png,0.008072376251220703,123,chair,person,,,,,,,"[[263, 325, 626, 712], [311, 237, 576, 713]]",2
1287.png,0.007965564727783203,125,chair,person,,,,,,,"[[336, 367, 589, 696], [336, 273, 548, 542]]",2
1288.png,0.007839441299438477,127,chair,person,,,,,,,"[[336, 368, 589, 696], [336, 273, 549, 542]]",2
1289.png,0.007679939270019531,130,chair,person,,,,,,,"[[309, 423, 624, 713], [305, 236, 570, 719]]",2
1290.png,0.007706880569458008,129,chair,person,,,,,,,"[[309, 423, 624, 714], [306, 235, 570, 719]]",2
1291.png,0.008086442947387695,123,chair,person,,,,,,,"[[332, 369, 587, 700], [302, 240, 565, 719]]",2
1292.png,0.008064746856689453,123,chair,diningtable,person,,,,,,"[[327, 370, 592, 704], [46, 462, 401, 703], [296, 246, 554, 712]]",3
1293.png,0.008083581924438477,123,chair,diningtable,person,,,,,,"[[312, 438, 613, 710], [50, 460, 398, 703], [292, 246, 555, 712]]",3
1294.png,0.008365392684936523,119,chair,diningtable,person,person,,,,,"[[323, 363, 591, 708], [42, 460, 408, 702], [291, 247, 555, 708], [233, 230, 503, 500]]",4
1295.png,0.008158445358276367,122,chair,diningtable,person,person,,,,,"[[325, 361, 595, 708], [42, 460, 407, 703], [298, 246, 554, 711], [232, 230, 491, 502]]",4
1296.png,0.008176088333129883,122,chair,diningtable,person,person,,,,,"[[327, 357, 594, 711], [39, 464, 410, 701], [294, 250, 555, 707], [236, 232, 490, 495]]",4
1297.png,0.008011817932128906,124,chair,person,person,,,,,,"[[327, 357, 592, 712], [290, 250, 557, 706], [245, 236, 488, 490]]",3
1298.png,0.008040428161621094,124,chair,person,person,,,,,,"[[326, 357, 592, 712], [290, 251, 557, 704], [244, 234, 485, 490]]",3
1299.png,0.007943391799926758,125,chair,person,person,,,,,,"[[325, 358, 591, 711], [289, 253, 555, 702], [244, 231, 489, 493]]",3
1300.png,0.00800466537475586,124,chair,person,person,,,,,,"[[325, 358, 591, 711], [289, 253, 555, 702], [244, 230, 489, 493]]",3
1301.png,0.008203744888305664,121,chair,person,person,,,,,,"[[326, 356, 591, 712], [290, 253, 554, 701], [245, 232, 490, 492]]",3
1302.png,0.008034706115722656,124,chair,person,person,,,,,,"[[326, 356, 591, 712], [291, 253, 554, 701], [244, 231, 490, 492]]",3
1303.png,0.008023500442504883,124,chair,person,person,,,,,,"[[313, 443, 609, 710], [289, 257, 554, 695], [242, 227, 497, 493]]",3
1304.png,0.008087396621704102,123,chair,diningtable,person,,,,,,"[[315, 448, 600, 708], [52, 459, 405, 706], [292, 253, 551, 694]]",3
1305.png,0.008047819137573242,124,chair,diningtable,person,,,,,,"[[315, 442, 597, 708], [46, 457, 401, 707], [292, 256, 555, 694]]",3
1306.png,0.007927894592285156,126,chair,person,,,,,,,"[[322, 439, 604, 708], [206, 243, 520, 690]]",2
1307.png,0.00792241096496582,126,chair,person,,,,,,,"[[321, 439, 604, 708], [206, 243, 521, 690]]",2
1308.png,0.007358551025390625,135,chair,person,,,,,,,"[[321, 439, 604, 708], [206, 243, 521, 690]]",2
1309.png,0.007918119430541992,126,chair,person,,,,,,,"[[321, 442, 603, 706], [207, 251, 520, 683]]",2
1310.png,0.008056640625,124,chair,person,,,,,,,"[[322, 444, 607, 706], [212, 255, 517, 680]]",2
1311.png,0.008002042770385742,124,chair,person,,,,,,,"[[321, 444, 606, 706], [212, 256, 518, 681]]",2
1312.png,0.008137941360473633,122,chair,person,,,,,,,"[[321, 444, 609, 705], [209, 256, 517, 679]]",2
1313.png,0.008015632629394531,124,chair,person,,,,,,,"[[329, 359, 604, 709], [300, 258, 566, 698]]",2
1314.png,0.008082866668701172,123,chair,person,,,,,,,"[[314, 440, 620, 706], [303, 262, 578, 692]]",2
1315.png,0.007874011993408203,127,chair,person,,,,,,,"[[315, 440, 620, 706], [303, 262, 577, 692]]",2
1316.png,0.00811767578125,123,chair,person,,,,,,,"[[368, 430, 647, 710], [341, 248, 593, 696]]",2
1317.png,0.008141756057739258,122,chair,diningtable,person,,,,,,"[[361, 439, 664, 715], [37, 470, 439, 701], [318, 251, 606, 694]]",3
1318.png,0.008146524429321289,122,chair,diningtable,person,,,,,,"[[364, 440, 674, 719], [39, 470, 436, 701], [318, 247, 602, 694]]",3
1319.png,0.007805824279785156,128,chair,person,,,,,,,"[[369, 450, 674, 716], [317, 240, 599, 691]]",2
1320.png,0.007651329040527344,130,chair,person,,,,,,,"[[369, 450, 674, 716], [317, 241, 598, 691]]",2
1321.png,0.007970809936523438,125,chair,person,,,,,,,"[[388, 458, 685, 717], [308, 261, 626, 546]]",2
1322.png,0.008016824722290039,124,chair,person,,,,,,,"[[387, 451, 696, 719], [312, 262, 628, 543]]",2
1323.png,0.008362770080566406,119,chair,person,,,,,,,"[[394, 450, 702, 719], [308, 261, 628, 551]]",2
1324.png,0.007638216018676758,130,chair,person,,,,,,,"[[395, 448, 703, 719], [305, 261, 628, 550]]",2
1325.png,0.007339000701904297,136,chair,person,,,,,,,"[[395, 447, 705, 719], [365, 248, 655, 703]]",2
1326.png,0.007732391357421875,129,chair,person,,,,,,,"[[395, 447, 705, 719], [366, 248, 655, 703]]",2
1327.png,0.007843017578125,127,chair,person,,,,,,,"[[396, 443, 709, 719], [317, 249, 626, 558]]",2
1328.png,0.007932901382446289,126,chair,person,,,,,,,"[[392, 459, 693, 713], [328, 271, 610, 551]]",2
1329.png,0.008103132247924805,123,chair,person,tvmonitor,,,,,,"[[374, 320, 679, 716], [356, 261, 687, 708], [279, 291, 386, 434]]",3
1330.png,0.008046865463256836,124,chair,person,tvmonitor,,,,,,"[[374, 319, 679, 716], [356, 260, 688, 708], [278, 291, 386, 434]]",3
1331.png,0.008333206176757812,120,chair,chair,person,tvmonitor,,,,,"[[613, 244, 795, 450], [398, 352, 668, 704], [355, 266, 672, 706], [274, 280, 383, 428]]",4
1332.png,0.008351802825927734,119,chair,chair,person,tvmonitor,,,,,"[[613, 244, 795, 450], [398, 352, 668, 704], [355, 266, 672, 706], [274, 280, 383, 428]]",4
1333.png,0.008405685424804688,118,chair,chair,person,tvmonitor,,,,,"[[635, 236, 808, 449], [382, 438, 679, 719], [334, 241, 595, 707], [283, 273, 393, 429]]",4
1334.png,0.008334636688232422,119,chair,chair,person,tvmonitor,,,,,"[[635, 236, 809, 449], [382, 438, 679, 719], [333, 241, 595, 708], [282, 272, 394, 430]]",4
1335.png,0.008347272872924805,119,chair,chair,person,tvmonitor,,,,,"[[644, 235, 818, 449], [376, 438, 675, 719], [337, 245, 593, 705], [280, 280, 398, 421]]",4
1336.png,0.008434057235717773,118,chair,chair,person,tvmonitor,,,,,"[[651, 243, 824, 442], [373, 437, 673, 719], [338, 249, 600, 703], [283, 277, 403, 420]]",4
1337.png,0.008278369903564453,120,chair,chair,person,tvmonitor,,,,,"[[659, 253, 836, 436], [367, 426, 673, 719], [339, 245, 605, 700], [285, 277, 399, 414]]",4
1338.png,0.008442878723144531,118,chair,chair,person,tvmonitor,,,,,"[[672, 256, 861, 447], [385, 352, 654, 706], [351, 245, 600, 702], [287, 274, 407, 416]]",4
1339.png,0.008634567260742188,115,chair,chair,person,tvmonitor,,,,,"[[346, 337, 671, 700], [711, 254, 889, 446], [363, 259, 647, 711], [280, 268, 418, 423]]",4
1340.png,0.008291006088256836,120,chair,chair,person,,,,,,"[[339, 340, 680, 698], [717, 257, 899, 447], [360, 261, 653, 711]]",3
1341.png,0.00827169418334961,120,chair,chair,person,,,,,,"[[340, 335, 680, 698], [725, 256, 908, 449], [359, 248, 596, 704]]",3
1342.png,0.008578062057495117,116,chair,chair,person,tvmonitor,,,,,"[[340, 351, 679, 692], [763, 294, 936, 436], [363, 250, 596, 701], [297, 271, 426, 417]]",4
1343.png,0.007553815841674805,132,chair,chair,person,,,,,,"[[338, 341, 681, 695], [758, 277, 973, 444], [370, 252, 635, 717]]",3
1344.png,0.008626222610473633,115,chair,chair,person,tvmonitor,,,,,"[[805, 262, 997, 457], [380, 359, 650, 706], [364, 235, 599, 715], [306, 264, 431, 417]]",4
1345.png,0.00841069221496582,118,chair,chair,person,tvmonitor,,,,,"[[383, 351, 647, 708], [829, 263, 1018, 461], [361, 238, 603, 708], [299, 251, 446, 398]]",4
1346.png,0.008422136306762695,118,chair,chair,person,tvmonitor,,,,,"[[380, 362, 650, 708], [849, 271, 1045, 467], [347, 234, 613, 719], [294, 245, 423, 403]]",4
1347.png,0.008373022079467773,119,chair,chair,person,tvmonitor,,,,,"[[358, 337, 673, 703], [877, 274, 1068, 477], [382, 268, 644, 703], [296, 263, 447, 429]]",4
1348.png,0.008524179458618164,117,chair,chair,person,tvmonitor,,,,,"[[402, 355, 652, 700], [908, 271, 1088, 478], [392, 256, 640, 702], [300, 262, 438, 389]]",4
1349.png,0.008062362670898438,124,chair,chair,person,tvmonitor,,,,,"[[397, 360, 654, 701], [917, 264, 1111, 483], [385, 258, 645, 703], [305, 254, 442, 388]]",4
1350.png,0.008312702178955078,120,chair,chair,person,tvmonitor,,,,,"[[393, 362, 655, 701], [918, 267, 1121, 482], [383, 263, 647, 697], [304, 249, 439, 393]]",4
1351.png,0.008615970611572266,116,chair,chair,person,,,,,,"[[395, 362, 660, 702], [930, 268, 1126, 484], [392, 259, 642, 701]]",3
