,cost time,FPS,1,2,3,4,5,coordinate,len
1457.png,0.0067768096923828125,147,,,,,,[],0
1458.png,0.006478071212768555,154,,,,,,[],0
1459.png,0.0067327022552490234,148,,,,,,[],0
1460.png,0.006792545318603516,147,,,,,,[],0
1461.png,0.0064351558685302734,155,,,,,,[],0
1462.png,0.00641632080078125,155,,,,,,[],0
1463.png,0.006668806076049805,149,,,,,,[],0
1464.png,0.00779414176940918,128,person,person,,,,"[[1164, 93, 1343, 346], [1002, 97, 1164, 319]]",2
1465.png,0.007522106170654297,132,person,person,,,,"[[1166, 95, 1343, 352], [1004, 99, 1164, 320]]",2
1466.png,0.0076634883880615234,130,person,person,,,,"[[1164, 96, 1343, 349], [1004, 102, 1166, 317]]",2
1467.png,0.0076045989990234375,131,person,person,,,,"[[1164, 98, 1340, 343], [1008, 104, 1164, 312]]",2
1468.png,0.007591962814331055,131,person,person,,,,"[[1161, 99, 1341, 339], [1008, 103, 1165, 311]]",2
1469.png,0.007569313049316406,132,person,person,,,,"[[1161, 99, 1342, 339], [1005, 103, 1173, 313]]",2
1470.png,0.007527828216552734,132,person,person,,,,"[[1170, 98, 1349, 343], [1006, 99, 1188, 322]]",2
1471.png,0.007599353790283203,131,person,person,,,,"[[1188, 101, 1358, 352], [1007, 100, 1205, 326]]",2
1472.png,0.00758051872253418,131,person,person,,,,"[[1194, 103, 1364, 352], [1012, 108, 1207, 330]]",2
1473.png,0.00794529914855957,125,person,person,,,,"[[1022, 106, 1204, 338], [1202, 108, 1374, 347]]",2
1474.png,0.007293701171875,137,person,,,,,"[[1038, 107, 1208, 325]]",1
1475.png,0.0072345733642578125,138,person,,,,,"[[1275, 153, 1437, 397]]",1
1476.png,0.007569551467895508,132,person,person,,,,"[[1278, 156, 1450, 398], [1083, 156, 1230, 385]]",2
1477.png,0.007640838623046875,130,person,,,,,"[[1292, 161, 1464, 403]]",1
1478.png,0.007592678070068359,131,person,person,,,,"[[1304, 155, 1476, 421], [1147, 166, 1290, 403]]",2
1479.png,0.007578849792480469,131,person,person,,,,"[[1304, 155, 1476, 421], [1147, 166, 1290, 403]]",2
1480.png,0.0075266361236572266,132,person,person,,,,"[[1307, 147, 1486, 419], [1145, 164, 1298, 398]]",2
1481.png,0.008124351501464844,123,person,person,,,,"[[1279, 140, 1529, 450], [1147, 166, 1305, 405]]",2
1482.png,0.007595062255859375,131,person,person,,,,"[[1277, 146, 1558, 440], [1162, 176, 1337, 383]]",2
1483.png,0.007101774215698242,140,person,,,,,"[[1174, 181, 1359, 403]]",1
1484.png,0.006780862808227539,147,,,,,,[],0
1485.png,0.006795406341552734,147,,,,,,[],0
1486.png,0.006498098373413086,153,,,,,,[],0
1487.png,0.00690007209777832,144,,,,,,[],0
1488.png,0.006635427474975586,150,,,,,,[],0
1489.png,0.006903648376464844,144,,,,,,[],0
1490.png,0.0065097808837890625,153,,,,,,[],0
1491.png,0.006501436233520508,153,,,,,,[],0
1492.png,0.0066263675689697266,150,,,,,,[],0
1493.png,0.006265163421630859,159,,,,,,[],0
1494.png,0.0064733028411865234,154,,,,,,[],0
1495.png,0.0065250396728515625,153,,,,,,[],0
1496.png,0.0064716339111328125,154,,,,,,[],0
1497.png,0.006595134735107422,151,,,,,,[],0
1498.png,0.006262063980102539,159,,,,,,[],0
1499.png,0.006560325622558594,152,,,,,,[],0
1500.png,0.006316184997558594,158,,,,,,[],0
1501.png,0.00668025016784668,149,,,,,,[],0
1502.png,0.0066297054290771484,150,,,,,,[],0
1503.png,0.006927490234375,144,,,,,,[],0
1504.png,0.006709098815917969,149,,,,,,[],0
1505.png,0.006457090377807617,154,,,,,,[],0
1506.png,0.0069806575775146484,143,,,,,,[],0
1507.png,0.00652766227722168,153,,,,,,[],0
1508.png,0.0066187381744384766,151,,,,,,[],0
1509.png,0.00724482536315918,138,dog,,,,,"[[1404, 178, 1681, 589]]",1
1510.png,0.006565093994140625,152,,,,,,[],0
1511.png,0.006615638732910156,151,,,,,,[],0
1512.png,0.006548166275024414,152,,,,,,[],0
1513.png,0.006497859954833984,153,,,,,,[],0
1514.png,0.006529569625854492,153,,,,,,[],0
1515.png,0.006736278533935547,148,,,,,,[],0
1516.png,0.007148027420043945,139,dog,,,,,"[[1584, 201, 1860, 726]]",1
1517.png,0.00692296028137207,144,,,,,,[],0
1518.png,0.0065212249755859375,153,,,,,,[],0
1519.png,0.006323099136352539,158,,,,,,[],0
1520.png,0.007625579833984375,131,diningtable,,,,,"[[338, 334, 1847, 1079]]",1
1521.png,0.007366180419921875,135,dog,,,,,"[[1626, 244, 1880, 821]]",1
1522.png,0.006588935852050781,151,,,,,,[],0
1523.png,0.006581306457519531,151,,,,,,[],0
1524.png,0.0075643062591552734,132,diningtable,,,,,"[[300, 433, 1896, 1079]]",1
1525.png,0.00727081298828125,137,diningtable,,,,,"[[307, 428, 1887, 1079]]",1
1526.png,0.007235527038574219,138,diningtable,,,,,"[[299, 428, 1900, 1079]]",1
1527.png,0.00722193717956543,138,diningtable,,,,,"[[299, 428, 1900, 1079]]",1
1528.png,0.007110595703125,140,diningtable,,,,,"[[324, 428, 1879, 1079]]",1
1529.png,0.007646083831787109,130,diningtable,,,,,"[[315, 426, 1881, 1079]]",1
1530.png,0.007754087448120117,128,diningtable,,,,,"[[312, 430, 1879, 1079]]",1
1531.png,0.007608175277709961,131,diningtable,,,,,"[[301, 432, 1890, 1079]]",1
1532.png,0.0075609683990478516,132,diningtable,,,,,"[[303, 433, 1885, 1079]]",1
1533.png,0.007560014724731445,132,diningtable,,,,,"[[297, 434, 1896, 1079]]",1
1534.png,0.00757598876953125,131,diningtable,,,,,"[[323, 339, 1861, 1079]]",1
1535.png,0.00659942626953125,151,,,,,,[],0
1536.png,0.0066258907318115234,150,,,,,,[],0
1537.png,0.007124185562133789,140,diningtable,person,,,,"[[303, 369, 1897, 1054], [1700, 212, 1919, 883]]",2
1538.png,0.00687098503112793,145,,,,,,[],0
1539.png,0.008030891418457031,124,diningtable,person,,,,"[[294, 439, 1903, 1079], [1702, 158, 1898, 760]]",2
1540.png,0.007293701171875,137,person,,,,,"[[1702, 199, 1897, 726]]",1
1541.png,0.006555795669555664,152,,,,,,[],0
1542.png,0.006606578826904297,151,,,,,,[],0
1543.png,0.006559610366821289,152,,,,,,[],0
1544.png,0.006752729415893555,148,,,,,,[],0
1545.png,0.0066030025482177734,151,,,,,,[],0
1546.png,0.0067865848541259766,147,,,,,,[],0
1547.png,0.0066297054290771484,150,,,,,,[],0
1548.png,0.0065081119537353516,153,,,,,,[],0
1549.png,0.006679534912109375,149,,,,,,[],0
1550.png,0.006746530532836914,148,,,,,,[],0
1551.png,0.007550954818725586,132,,,,,,[],0
1552.png,0.006711483001708984,148,,,,,,[],0
1553.png,0.0065691471099853516,152,,,,,,[],0
1554.png,0.006630659103393555,150,,,,,,[],0
1555.png,0.006980180740356445,143,,,,,,[],0
1556.png,0.006592750549316406,151,,,,,,[],0
1557.png,0.006743431091308594,148,,,,,,[],0
1558.png,0.006613254547119141,151,,,,,,[],0
1559.png,0.00656890869140625,152,,,,,,[],0
1560.png,0.006799459457397461,147,,,,,,[],0
1561.png,0.006558656692504883,152,,,,,,[],0
1562.png,0.006617307662963867,151,,,,,,[],0
1563.png,0.006532430648803711,153,,,,,,[],0
1564.png,0.00653839111328125,152,,,,,,[],0
1565.png,0.006524801254272461,153,,,,,,[],0
1566.png,0.007533073425292969,132,person,,,,,"[[808, 248, 1038, 1015]]",1
1567.png,0.00751805305480957,133,person,,,,,"[[823, 210, 1082, 1046]]",1
1568.png,0.007536649703979492,132,person,,,,,"[[847, 184, 1041, 1056]]",1
1569.png,0.0075054168701171875,133,person,,,,,"[[840, 211, 1096, 1043]]",1
1570.png,0.007523059844970703,132,person,,,,,"[[841, 225, 1118, 1031]]",1
1571.png,0.007607698440551758,131,person,,,,,"[[838, 224, 1127, 1033]]",1
1572.png,0.00661158561706543,151,,,,,,[],0
1573.png,0.007254123687744141,137,person,,,,,"[[928, 46, 1903, 1044]]",1
1574.png,0.006560325622558594,152,,,,,,[],0
1575.png,0.007563591003417969,132,person,,,,,"[[884, 50, 1908, 1044]]",1
1576.png,0.007515907287597656,133,person,,,,,"[[884, 50, 1908, 1044]]",1
1577.png,0.007614612579345703,131,person,,,,,"[[855, 95, 1904, 1004]]",1
1578.png,0.0065517425537109375,152,,,,,,[],0
1579.png,0.006587505340576172,151,,,,,,[],0
1580.png,0.0066106319427490234,151,,,,,,[],0
1581.png,0.0065534114837646484,152,,,,,,[],0
1582.png,0.006547451019287109,152,,,,,,[],0
1583.png,0.006543874740600586,152,,,,,,[],0
1584.png,0.00651240348815918,153,,,,,,[],0
1585.png,0.00653839111328125,152,,,,,,[],0
1586.png,0.0065839290618896484,151,,,,,,[],0
1587.png,0.0065882205963134766,151,,,,,,[],0
1588.png,0.0075681209564208984,132,pottedplant,,,,,"[[1526, 37, 1905, 903]]",1
1589.png,0.00758814811706543,131,pottedplant,,,,,"[[1513, 73, 1896, 875]]",1
1590.png,0.007845163345336914,127,pottedplant,pottedplant,pottedplant,,,"[[1493, 131, 1854, 932], [9, 153, 497, 439], [968, 0, 1347, 218]]",3
1591.png,0.00782465934753418,127,pottedplant,pottedplant,,,,"[[1326, 108, 1885, 844], [917, 0, 1237, 218]]",2
1592.png,0.00810551643371582,123,person,pottedplant,pottedplant,,,"[[14, 42, 1042, 1045], [1327, 66, 1870, 873], [949, 0, 1222, 213]]",3
1593.png,0.007874250411987305,126,pottedplant,pottedplant,pottedplant,,,"[[1323, 75, 1858, 857], [0, 136, 415, 425], [876, 0, 1240, 213]]",3
1594.png,0.007841348648071289,127,pottedplant,pottedplant,pottedplant,,,"[[1221, 53, 1876, 853], [850, 0, 1138, 196], [0, 95, 480, 367]]",3
1595.png,0.007553577423095703,132,pottedplant,,,,,"[[1189, 49, 1880, 870]]",1
1596.png,0.007874488830566406,126,pottedplant,pottedplant,,,,"[[1024, 43, 1832, 883], [807, 0, 1104, 203]]",2
1597.png,0.00824737548828125,121,pottedplant,pottedplant,pottedplant,,,"[[1100, 66, 1919, 838], [93, 0, 1919, 1059], [764, 0, 1100, 220]]",3
1598.png,0.007688999176025391,130,pottedplant,pottedplant,,,,"[[920, 71, 1872, 825], [1470, 59, 1919, 723]]",2
1599.png,0.007676362991333008,130,pottedplant,,,,,"[[920, 44, 1883, 846]]",1
1600.png,0.007613658905029297,131,pottedplant,pottedplant,,,,"[[962, 57, 1846, 837], [697, 0, 1023, 221]]",2
1601.png,0.007552385330200195,132,pottedplant,pottedplant,,,,"[[962, 57, 1846, 837], [697, 0, 1023, 221]]",2
1602.png,0.007745027542114258,129,pottedplant,,,,,"[[576, 1, 1894, 906]]",1
1603.png,0.0071408748626708984,140,pottedplant,,,,,"[[568, 0, 1892, 915]]",1
1604.png,0.007313728332519531,136,pottedplant,,,,,"[[568, 5, 1886, 910]]",1
1605.png,0.007594108581542969,131,pottedplant,,,,,"[[619, 43, 1854, 881]]",1
1606.png,0.007524251937866211,132,pottedplant,,,,,"[[642, 18, 1846, 901]]",1
1607.png,0.0077686309814453125,128,pottedplant,,,,,"[[592, 17, 1872, 909]]",1
1608.png,0.0076732635498046875,130,pottedplant,,,,,"[[603, 7, 1860, 925]]",1
1609.png,0.0076601505279541016,130,pottedplant,,,,,"[[74, 11, 1835, 921]]",1
1610.png,0.007776975631713867,128,pottedplant,,,,,"[[355, 14, 1834, 909]]",1
1611.png,0.007782697677612305,128,pottedplant,,,,,"[[587, 1, 1874, 930]]",1
1612.png,0.0076143741607666016,131,pottedplant,,,,,"[[84, 7, 1822, 922]]",1
1613.png,0.007523298263549805,132,pottedplant,,,,,"[[344, 13, 1841, 912]]",1
1614.png,0.007031917572021484,142,pottedplant,,,,,"[[354, 6, 1833, 916]]",1
1615.png,0.007519721984863281,132,pottedplant,,,,,"[[356, 6, 1833, 916]]",1
1616.png,0.007525920867919922,132,pottedplant,,,,,"[[83, 5, 1816, 922]]",1
1617.png,0.007584810256958008,131,pottedplant,,,,,"[[57, 0, 1845, 935]]",1
1618.png,0.007508277893066406,133,pottedplant,,,,,"[[7, 40, 1873, 1011]]",1
1619.png,0.007711172103881836,129,pottedplant,,,,,"[[393, 0, 1802, 949]]",1
1620.png,0.007766008377075195,128,pottedplant,,,,,"[[377, 66, 1817, 1001]]",1
1621.png,0.007610797882080078,131,pottedplant,,,,,"[[121, 54, 1817, 1010]]",1
1622.png,0.00778961181640625,128,pottedplant,,,,,"[[322, 58, 1837, 1024]]",1
1623.png,0.007668733596801758,130,pottedplant,,,,,"[[193, 74, 1760, 999]]",1
1624.png,0.007521390914916992,132,pottedplant,,,,,"[[148, 50, 1786, 1038]]",1
1625.png,0.006828784942626953,146,pottedplant,,,,,"[[148, 50, 1786, 1038]]",1
1626.png,0.007578849792480469,131,pottedplant,,,,,"[[314, 167, 1835, 1054]]",1
1627.png,0.007489442825317383,133,pottedplant,,,,,"[[66, 31, 1877, 1052]]",1
1628.png,0.007502317428588867,133,pottedplant,,,,,"[[133, 7, 1823, 1064]]",1
1629.png,0.007779598236083984,128,pottedplant,,,,,"[[81, 0, 1880, 1079]]",1
1630.png,0.007506847381591797,133,pottedplant,,,,,"[[55, 0, 1876, 1079]]",1
1631.png,0.0077724456787109375,128,pottedplant,,,,,"[[52, 0, 1882, 1079]]",1
1632.png,0.007525920867919922,132,pottedplant,,,,,"[[18, 0, 1908, 1079]]",1
1633.png,0.007696866989135742,129,person,pottedplant,,,,"[[592, 19, 1347, 563], [24, 0, 1919, 1079]]",2
1634.png,0.007869958877563477,127,person,pottedplant,,,,"[[784, 12, 1404, 574], [0, 340, 1919, 1059]]",2
1635.png,0.007070779800415039,141,person,,,,,"[[757, 0, 1425, 588]]",1
1636.png,0.007622957229614258,131,person,,,,,"[[720, 0, 1487, 615]]",1
1637.png,0.007634401321411133,130,person,,,,,"[[727, 0, 1478, 604]]",1
1638.png,0.00755763053894043,132,person,,,,,"[[730, 7, 1464, 589]]",1
1639.png,0.007612943649291992,131,person,,,,,"[[761, 0, 1469, 612]]",1
1640.png,0.006570339202880859,152,,,,,,[],0
1641.png,0.007373332977294922,135,person,,,,,"[[749, 3, 1521, 619]]",1
1642.png,0.006580352783203125,151,,,,,,[],0
1643.png,0.006582736968994141,151,,,,,,[],0
1644.png,0.006600856781005859,151,,,,,,[],0
1645.png,0.006538867950439453,152,,,,,,[],0
1646.png,0.006531953811645508,153,,,,,,[],0
1647.png,0.006556272506713867,152,,,,,,[],0
1648.png,0.0064983367919921875,153,,,,,,[],0
1649.png,0.006615161895751953,151,,,,,,[],0
1650.png,0.0065081119537353516,153,,,,,,[],0
1651.png,0.006563663482666016,152,,,,,,[],0
1652.png,0.006715059280395508,148,,,,,,[],0
1653.png,0.006674766540527344,149,,,,,,[],0
1654.png,0.0065746307373046875,152,,,,,,[],0
1655.png,0.006371021270751953,156,,,,,,[],0
1656.png,0.0067594051361083984,147,,,,,,[],0
1657.png,0.006702423095703125,149,,,,,,[],0
1658.png,0.006566524505615234,152,,,,,,[],0
1659.png,0.006572246551513672,152,,,,,,[],0
1660.png,0.006821870803833008,146,,,,,,[],0
1661.png,0.00661921501159668,151,,,,,,[],0
1662.png,0.0066030025482177734,151,,,,,,[],0
1663.png,0.0075604915618896484,132,person,,,,,"[[1473, 0, 1881, 1012]]",1
1664.png,0.0076465606689453125,130,person,,,,,"[[1466, 8, 1897, 1079]]",1
1665.png,0.0077321529388427734,129,person,,,,,"[[1484, 0, 1889, 1079]]",1
1666.png,0.007625102996826172,131,person,,,,,"[[1485, 5, 1889, 1079]]",1
1667.png,0.007627010345458984,131,person,,,,,"[[1482, 3, 1891, 1079]]",1
1668.png,0.00752568244934082,132,person,,,,,"[[1486, 4, 1891, 1079]]",1
1669.png,0.006958484649658203,143,person,,,,,"[[1483, 4, 1892, 1079]]",1
1670.png,0.00748443603515625,133,person,,,,,"[[1481, 6, 1892, 1079]]",1
1671.png,0.007590770721435547,131,person,,,,,"[[1462, 10, 1893, 1079]]",1
1672.png,0.007613420486450195,131,person,,,,,"[[1459, 9, 1893, 1079]]",1
1673.png,0.007596731185913086,131,person,,,,,"[[1464, 10, 1891, 1078]]",1
1674.png,0.007608890533447266,131,person,,,,,"[[1464, 10, 1891, 1078]]",1
1675.png,0.007668495178222656,130,person,,,,,"[[1482, 2, 1895, 1079]]",1
1676.png,0.00762486457824707,131,person,,,,,"[[1480, 10, 1894, 1079]]",1
1677.png,0.007734537124633789,129,person,,,,,"[[1477, 8, 1893, 1079]]",1
1678.png,0.007624626159667969,131,person,,,,,"[[1475, 2, 1896, 1079]]",1
1679.png,0.0073888301849365234,135,person,,,,,"[[1480, 2, 1897, 1079]]",1
1680.png,0.007569074630737305,132,person,,,,,"[[1475, 0, 1896, 1079]]",1
1681.png,0.007839441299438477,127,person,,,,,"[[1471, 0, 1896, 1079]]",1
1682.png,0.007533550262451172,132,person,,,,,"[[1484, 8, 1881, 1079]]",1
1683.png,0.007665157318115234,130,person,,,,,"[[1485, 4, 1878, 1079]]",1
1684.png,0.007550954818725586,132,person,,,,,"[[1482, 7, 1879, 1073]]",1
1685.png,0.0075266361236572266,132,person,,,,,"[[1478, 0, 1882, 1079]]",1
1686.png,0.007496356964111328,133,person,,,,,"[[1479, 3, 1881, 1076]]",1
1687.png,0.0075833797454833984,131,person,,,,,"[[1480, 1, 1883, 1078]]",1
1688.png,0.00781393051147461,127,person,,,,,"[[1482, 0, 1879, 1079]]",1
1689.png,0.007483243942260742,133,person,,,,,"[[1485, 0, 1874, 1079]]",1
1690.png,0.007580995559692383,131,person,,,,,"[[1488, 2, 1875, 1078]]",1
1691.png,0.0076181888580322266,131,person,,,,,"[[1482, 0, 1890, 1079]]",1
1692.png,0.007770061492919922,128,person,,,,,"[[1478, 8, 1892, 1079]]",1
1693.png,0.007833719253540039,127,person,,,,,"[[1479, 2, 1894, 1079]]",1
1694.png,0.0075948238372802734,131,person,,,,,"[[1477, 4, 1890, 1079]]",1
1695.png,0.007402658462524414,135,person,,,,,"[[1467, 10, 1892, 1079]]",1
1696.png,0.007776021957397461,128,person,,,,,"[[1468, 1, 1893, 1079]]",1
1697.png,0.007622480392456055,131,person,,,,,"[[1476, 0, 1898, 1079]]",1
1698.png,0.007791757583618164,128,person,,,,,"[[1476, 0, 1898, 1079]]",1
1699.png,0.01622796058654785,61,person,person,,,,"[[1483, 0, 1901, 1079], [568, 0, 1398, 747]]",2
1700.png,0.007505893707275391,133,person,,,,,"[[1481, 0, 1902, 1079]]",1
1701.png,0.007517099380493164,133,person,,,,,"[[1482, 0, 1902, 1079]]",1
1702.png,0.0074961185455322266,133,person,,,,,"[[1481, 0, 1902, 1079]]",1
1703.png,0.0075321197509765625,132,person,,,,,"[[1484, 0, 1902, 1079]]",1
1704.png,0.007818460464477539,127,person,,,,,"[[1488, 0, 1903, 1079]]",1
1705.png,0.007582426071166992,131,person,,,,,"[[1484, 0, 1898, 1079]]",1
1706.png,0.007637977600097656,130,person,,,,,"[[1480, 0, 1900, 1079]]",1
1707.png,0.0076258182525634766,131,person,,,,,"[[1479, 0, 1900, 1079]]",1
1708.png,0.007844686508178711,127,person,,,,,"[[1484, 0, 1905, 1079]]",1
1709.png,0.0077800750732421875,128,person,,,,,"[[1466, 0, 1902, 1079]]",1
1710.png,0.006640195846557617,150,,,,,,[],0
1711.png,0.006562709808349609,152,,,,,,[],0
1712.png,0.0065479278564453125,152,,,,,,[],0
1713.png,0.006541252136230469,152,,,,,,[],0
1714.png,0.006636857986450195,150,,,,,,[],0
1715.png,0.006726503372192383,148,,,,,,[],0
1716.png,0.0067539215087890625,148,chair,,,,,"[[1021, 75, 1440, 514]]",1
1717.png,0.0074689388275146484,133,chair,,,,,"[[1017, 80, 1450, 509]]",1
1718.png,0.006861209869384766,145,,,,,,[],0
1719.png,0.00652313232421875,153,,,,,,[],0
1720.png,0.006569862365722656,152,,,,,,[],0
1721.png,0.006565093994140625,152,,,,,,[],0
1722.png,0.006729841232299805,148,,,,,,[],0
1723.png,0.00661778450012207,151,,,,,,[],0
1724.png,0.007984638214111328,125,pottedplant,pottedplant,,,,"[[444, 0, 852, 421], [995, 8, 1264, 231]]",2
1725.png,0.006951570510864258,143,,,,,,[],0
1726.png,0.007479429244995117,133,pottedplant,,,,,"[[442, 0, 845, 445]]",1
1727.png,0.006649494171142578,150,,,,,,[],0
1728.png,0.006914854049682617,144,,,,,,[],0
1729.png,0.0065762996673583984,152,,,,,,[],0
1730.png,0.006641864776611328,150,,,,,,[],0
1731.png,0.00646209716796875,154,,,,,,[],0
1732.png,0.0065381526947021484,152,,,,,,[],0
1733.png,0.006746530532836914,148,,,,,,[],0
1734.png,0.006720542907714844,148,,,,,,[],0
1735.png,0.006521940231323242,153,,,,,,[],0
1736.png,0.006294727325439453,158,,,,,,[],0
1737.png,0.006700992584228516,149,,,,,,[],0
1738.png,0.0067310333251953125,148,,,,,,[],0
1739.png,0.006735801696777344,148,,,,,,[],0
1740.png,0.0063169002532958984,158,,,,,,[],0
1741.png,0.0065975189208984375,151,,,,,,[],0
1742.png,0.006779670715332031,147,,,,,,[],0
1743.png,0.006497383117675781,153,,,,,,[],0
1744.png,0.00720524787902832,138,bicycle,,,,,"[[282, 493, 700, 704]]",1
1745.png,0.007208108901977539,138,bicycle,,,,,"[[283, 494, 697, 704]]",1
1746.png,0.00741124153137207,134,bicycle,,,,,"[[281, 494, 699, 701]]",1
1747.png,0.007436037063598633,134,bicycle,,,,,"[[281, 494, 699, 701]]",1
1748.png,0.0073320865631103516,136,bicycle,,,,,"[[280, 493, 698, 703]]",1
1749.png,0.009606122970581055,104,bicycle,,,,,"[[279, 493, 698, 705]]",1
1750.png,0.0072329044342041016,138,bicycle,,,,,"[[282, 493, 697, 706]]",1
1751.png,0.0071604251861572266,139,bicycle,,,,,"[[284, 494, 700, 705]]",1
1752.png,0.0073926448822021484,135,bicycle,,,,,"[[287, 494, 697, 706]]",1
1753.png,0.007409095764160156,134,bicycle,,,,,"[[289, 493, 700, 707]]",1
1754.png,0.006584882736206055,151,,,,,,[],0
1755.png,0.006506681442260742,153,,,,,,[],0
1756.png,0.006513833999633789,153,,,,,,[],0
1757.png,0.0065059661865234375,153,,,,,,[],0
1758.png,0.006498098373413086,153,,,,,,[],0
1759.png,0.00652766227722168,153,,,,,,[],0
1760.png,0.006675243377685547,149,,,,,,[],0
1761.png,0.006578922271728516,152,,,,,,[],0
1762.png,0.006573200225830078,152,,,,,,[],0
1763.png,0.0065691471099853516,152,,,,,,[],0
1764.png,0.006544828414916992,152,,,,,,[],0
1765.png,0.006591796875,151,,,,,,[],0
1766.png,0.0060999393463134766,163,,,,,,[],0
1767.png,0.006613016128540039,151,,,,,,[],0
1768.png,0.006688356399536133,149,,,,,,[],0
1769.png,0.00655055046081543,152,,,,,,[],0
1770.png,0.0068206787109375,146,,,,,,[],0
1771.png,0.0067059993743896484,149,,,,,,[],0
1772.png,0.006534576416015625,153,,,,,,[],0
1773.png,0.0065653324127197266,152,,,,,,[],0
1774.png,0.006844520568847656,146,,,,,,[],0
1775.png,0.0063571929931640625,157,,,,,,[],0
1776.png,0.006686210632324219,149,,,,,,[],0
1777.png,0.0065860748291015625,151,,,,,,[],0
1778.png,0.006553173065185547,152,,,,,,[],0
1779.png,0.006666898727416992,149,,,,,,[],0
1780.png,0.00659632682800293,151,,,,,,[],0
1781.png,0.006524801254272461,153,,,,,,[],0
1782.png,0.006945610046386719,143,bicycle,,,,,"[[281, 493, 700, 704]]",1
1783.png,0.007314920425415039,136,bicycle,,,,,"[[283, 494, 698, 704]]",1
1784.png,0.007259368896484375,137,bicycle,,,,,"[[281, 495, 701, 702]]",1
1785.png,0.0072591304779052734,137,bicycle,,,,,"[[280, 494, 698, 703]]",1
1786.png,0.007139921188354492,140,bicycle,,,,,"[[280, 494, 697, 704]]",1
1787.png,0.007577657699584961,131,bicycle,,,,,"[[283, 494, 695, 705]]",1
1788.png,0.0072193145751953125,138,bicycle,,,,,"[[283, 495, 698, 703]]",1
1789.png,0.0072629451751708984,137,bicycle,,,,,"[[285, 496, 696, 704]]",1
1790.png,0.00726008415222168,137,bicycle,,,,,"[[288, 496, 699, 705]]",1
1791.png,0.0072820186614990234,137,bicycle,,,,,"[[289, 495, 693, 705]]",1
1792.png,0.007422208786010742,134,bicycle,,,,,"[[292, 493, 688, 706]]",1
1793.png,0.006750822067260742,148,bicycle,,,,,"[[291, 493, 692, 706]]",1
1794.png,0.007449150085449219,134,bicycle,,,,,"[[291, 494, 693, 705]]",1
1795.png,0.007414102554321289,134,bicycle,,,,,"[[292, 493, 691, 707]]",1
1796.png,0.007238149642944336,138,bicycle,,,,,"[[292, 493, 691, 707]]",1
1797.png,0.006513118743896484,153,,,,,,[],0
1798.png,0.006705045700073242,149,,,,,,[],0
1799.png,0.0067844390869140625,147,,,,,,[],0
1800.png,0.006739139556884766,148,,,,,,[],0
1801.png,0.00676417350769043,147,,,,,,[],0
1802.png,0.006567478179931641,152,,,,,,[],0
1803.png,0.006639003753662109,150,,,,,,[],0
1804.png,0.006499052047729492,153,,,,,,[],0
1805.png,0.00632929801940918,157,,,,,,[],0
1806.png,0.00692439079284668,144,,,,,,[],0
1807.png,0.0065460205078125,152,,,,,,[],0
1808.png,0.006601810455322266,151,,,,,,[],0
1809.png,0.006597280502319336,151,,,,,,[],0
1810.png,0.00658869743347168,151,,,,,,[],0
1811.png,0.006547689437866211,152,,,,,,[],0
1812.png,0.00627899169921875,159,,,,,,[],0
1813.png,0.006475210189819336,154,,,,,,[],0
1814.png,0.006630659103393555,150,,,,,,[],0
1815.png,0.006483316421508789,154,,,,,,[],0
1816.png,0.006522655487060547,153,,,,,,[],0
1817.png,0.00619196891784668,161,,,,,,[],0
1818.png,0.006513118743896484,153,,,,,,[],0
1819.png,0.0065555572509765625,152,,,,,,[],0
1820.png,0.006941795349121094,144,,,,,,[],0
1821.png,0.006494998931884766,153,,,,,,[],0
1822.png,0.006519317626953125,153,,,,,,[],0
1823.png,0.00661015510559082,151,,,,,,[],0
1824.png,0.006644487380981445,150,,,,,,[],0
1825.png,0.006494760513305664,153,,,,,,[],0
1826.png,0.00654911994934082,152,,,,,,[],0
1827.png,0.006517887115478516,153,,,,,,[],0
1828.png,0.0066089630126953125,151,,,,,,[],0
1829.png,0.006167173385620117,162,,,,,,[],0
1830.png,0.006532430648803711,153,,,,,,[],0
1831.png,0.0066831111907958984,149,,,,,,[],0
1832.png,0.006475687026977539,154,,,,,,[],0
1833.png,0.006569385528564453,152,,,,,,[],0
1834.png,0.006468296051025391,154,,,,,,[],0
1835.png,0.00651860237121582,153,,,,,,[],0
1836.png,0.006503582000732422,153,,,,,,[],0
1837.png,0.006514549255371094,153,,,,,,[],0
1838.png,0.006481170654296875,154,,,,,,[],0
1839.png,0.00648188591003418,154,,,,,,[],0
1840.png,0.006620883941650391,151,,,,,,[],0
1841.png,0.006424427032470703,155,,,,,,[],0
1842.png,0.006133079528808594,163,,,,,,[],0
1843.png,0.006494760513305664,153,,,,,,[],0
1844.png,0.0068395137786865234,146,,,,,,[],0
1845.png,0.006452083587646484,154,,,,,,[],0
1846.png,0.006486654281616211,154,,,,,,[],0
1847.png,0.00652003288269043,153,,,,,,[],0
1848.png,0.006478309631347656,154,,,,,,[],0
1849.png,0.00674128532409668,148,,,,,,[],0
1850.png,0.006472110748291016,154,,,,,,[],0
1851.png,0.0065195560455322266,153,,,,,,[],0
1852.png,0.006512165069580078,153,,,,,,[],0
1853.png,0.00656437873840332,152,,,,,,[],0
1854.png,0.0069692134857177734,143,,,,,,[],0
1855.png,0.006483793258666992,154,,,,,,[],0
1856.png,0.006581544876098633,151,,,,,,[],0
