,cost time,FPS,1,2,3,4,5,6,7,8,coordinate,len
411.png,0.007909536361694336,126,person,train,,,,,,,"[[46, 204, 1061, 1050], [16, 260, 1873, 980]]",2
412.png,0.007656574249267578,130,person,train,,,,,,,"[[61, 237, 1041, 1030], [6, 275, 1879, 974]]",2
413.png,0.007688045501708984,130,person,train,,,,,,,"[[61, 249, 1040, 1022], [3, 281, 1879, 965]]",2
414.png,0.007660865783691406,130,person,train,,,,,,,"[[51, 306, 1048, 1053], [36, 286, 1860, 959]]",2
415.png,0.007803440093994141,128,person,train,,,,,,,"[[55, 255, 1046, 1020], [36, 286, 1858, 957]]",2
416.png,0.008109807968139648,123,person,train,,,,,,,"[[55, 251, 1051, 1022], [43, 281, 1853, 960]]",2
417.png,0.00714111328125,140,person,train,,,,,,,"[[56, 235, 1052, 1031], [40, 279, 1859, 957]]",2
418.png,0.007913589477539062,126,person,train,,,,,,,"[[49, 236, 1055, 1031], [33, 274, 1858, 958]]",2
419.png,0.007927417755126953,126,person,train,,,,,,,"[[38, 228, 1056, 1040], [22, 269, 1867, 963]]",2
420.png,0.00797724723815918,125,person,train,,,,,,,"[[29, 228, 1063, 1039], [14, 274, 1876, 958]]",2
421.png,0.007879972457885742,126,person,train,,,,,,,"[[34, 226, 1061, 1037], [16, 269, 1881, 960]]",2
422.png,0.00791168212890625,126,person,train,,,,,,,"[[38, 219, 1058, 1037], [16, 268, 1882, 961]]",2
423.png,0.007920980453491211,126,person,train,,,,,,,"[[49, 217, 1048, 1036], [25, 267, 1886, 966]]",2
424.png,0.007992029190063477,125,person,train,,,,,,,"[[65, 210, 1037, 1022], [23, 250, 1896, 978]]",2
425.png,0.007967233657836914,125,person,train,,,,,,,"[[0, 195, 1388, 1031], [35, 242, 1893, 985]]",2
426.png,0.008391141891479492,119,person,train,,,,,,,"[[66, 192, 1040, 1032], [15, 228, 1916, 996]]",2
427.png,0.008007287979125977,124,person,train,,,,,,,"[[72, 188, 1032, 1023], [21, 215, 1916, 999]]",2
428.png,0.007501840591430664,133,person,train,,,,,,,"[[76, 175, 1032, 1034], [19, 209, 1916, 1003]]",2
429.png,0.008181095123291016,122,person,train,,,,,,,"[[76, 175, 1032, 1034], [19, 209, 1916, 1003]]",2
430.png,0.007897138595581055,126,person,train,,,,,,,"[[75, 176, 1040, 1031], [15, 185, 1919, 927]]",2
431.png,0.008000373840332031,124,person,train,,,,,,,"[[80, 164, 1034, 1039], [18, 173, 1917, 934]]",2
432.png,0.007985115051269531,125,person,train,,,,,,,"[[75, 157, 1036, 1042], [0, 166, 1919, 936]]",2
433.png,0.00794219970703125,125,person,train,,,,,,,"[[69, 160, 1043, 1037], [1, 158, 1919, 948]]",2
434.png,0.00795292854309082,125,person,train,,,,,,,"[[58, 157, 1047, 1035], [23, 148, 1907, 954]]",2
435.png,0.00800180435180664,124,person,train,,,,,,,"[[79, 117, 1011, 995], [136, 177, 1919, 907]]",2
436.png,0.007988452911376953,125,person,train,,,,,,,"[[79, 114, 1011, 998], [122, 168, 1919, 911]]",2
437.png,0.007687807083129883,130,person,train,,,,,,,"[[86, 143, 1031, 1048], [98, 165, 1919, 913]]",2
438.png,0.007619142532348633,131,person,train,,,,,,,"[[82, 138, 1033, 1055], [135, 159, 1919, 916]]",2
439.png,0.007665872573852539,130,person,train,,,,,,,"[[78, 139, 1027, 1055], [150, 157, 1919, 915]]",2
440.png,0.007807493209838867,128,person,train,,,,,,,"[[207, 106, 1072, 991], [175, 139, 1919, 928]]",2
441.png,0.00767064094543457,130,person,train,,,,,,,"[[197, 107, 1084, 987], [191, 139, 1919, 928]]",2
442.png,0.008076190948486328,123,person,train,,,,,,,"[[201, 100, 1083, 990], [184, 126, 1919, 936]]",2
443.png,0.007681369781494141,130,person,train,,,,,,,"[[209, 96, 1084, 998], [186, 125, 1919, 937]]",2
444.png,0.00774836540222168,129,person,train,,,,,,,"[[207, 94, 1073, 997], [206, 136, 1919, 930]]",2
445.png,0.007961273193359375,125,person,train,,,,,,,"[[202, 83, 1067, 1000], [198, 141, 1919, 923]]",2
446.png,0.007945537567138672,125,person,train,,,,,,,"[[207, 89, 1059, 993], [213, 140, 1919, 922]]",2
447.png,0.007649898529052734,130,person,train,,,,,,,"[[221, 85, 1055, 994], [210, 134, 1919, 924]]",2
448.png,0.007606983184814453,131,person,train,,,,,,,"[[224, 73, 1057, 1012], [192, 123, 1919, 935]]",2
449.png,0.007628917694091797,131,person,train,,,,,,,"[[218, 88, 1054, 1000], [172, 120, 1919, 936]]",2
450.png,0.00793910026550293,125,person,train,,,,,,,"[[206, 89, 1045, 990], [170, 117, 1919, 936]]",2
451.png,0.007908344268798828,126,person,train,,,,,,,"[[211, 89, 1039, 989], [173, 115, 1919, 940]]",2
452.png,0.008104801177978516,123,person,train,,,,,,,"[[211, 85, 1041, 997], [175, 121, 1919, 943]]",2
453.png,0.007964372634887695,125,person,train,,,,,,,"[[211, 85, 1041, 997], [175, 121, 1919, 943]]",2
454.png,0.007957935333251953,125,person,train,,,,,,,"[[211, 73, 1039, 1006], [202, 122, 1919, 942]]",2
455.png,0.007925987243652344,126,person,train,,,,,,,"[[213, 66, 1034, 1013], [202, 118, 1919, 942]]",2
456.png,0.007970333099365234,125,person,train,,,,,,,"[[212, 61, 1042, 1017], [196, 120, 1919, 939]]",2
457.png,0.007227897644042969,138,person,train,,,,,,,"[[221, 46, 1040, 1028], [204, 119, 1919, 939]]",2
458.png,0.007117509841918945,140,person,train,,,,,,,"[[230, 41, 1043, 1031], [199, 127, 1919, 935]]",2
459.png,0.007854938507080078,127,person,train,,,,,,,"[[233, 45, 1042, 1027], [203, 127, 1919, 934]]",2
460.png,0.007880926132202148,126,person,train,,,,,,,"[[230, 42, 1044, 1039], [191, 121, 1919, 941]]",2
461.png,0.007947444915771484,125,person,train,,,,,,,"[[232, 32, 1051, 1060], [186, 125, 1919, 937]]",2
462.png,0.00797128677368164,125,person,train,,,,,,,"[[230, 31, 1059, 1058], [175, 118, 1919, 944]]",2
463.png,0.00790715217590332,126,person,train,,,,,,,"[[246, 35, 1066, 1057], [182, 111, 1919, 957]]",2
464.png,0.007453441619873047,134,person,train,,,,,,,"[[243, 30, 1074, 1063], [181, 109, 1919, 961]]",2
465.png,0.007920980453491211,126,person,train,,,,,,,"[[233, 35, 1082, 1056], [172, 101, 1919, 972]]",2
466.png,0.007641792297363281,130,person,,,,,,,,"[[233, 36, 1096, 1055]]",1
467.png,0.007184505462646484,139,person,,,,,,,,"[[229, 35, 1093, 1056]]",1
468.png,0.007160186767578125,139,person,,,,,,,,"[[236, 31, 1089, 1054]]",1
469.png,0.007274627685546875,137,person,,,,,,,,"[[229, 24, 1099, 1060]]",1
470.png,0.007326602935791016,136,person,train,,,,,,,"[[225, 29, 1111, 1049], [90, 106, 1919, 855]]",2
471.png,0.007548093795776367,132,person,,,,,,,,"[[218, 31, 1116, 1043]]",1
472.png,0.007544279098510742,132,person,,,,,,,,"[[229, 33, 1115, 1041]]",1
473.png,0.007572174072265625,132,person,,,,,,,,"[[235, 37, 1132, 1037]]",1
474.png,0.007820844650268555,127,person,,,,,,,,"[[245, 34, 1125, 1034]]",1
475.png,0.007535696029663086,132,person,,,,,,,,"[[250, 30, 1132, 1043]]",1
476.png,0.007375240325927734,135,person,,,,,,,,"[[245, 14, 1131, 1059]]",1
477.png,0.007545948028564453,132,person,,,,,,,,"[[244, 15, 1128, 1055]]",1
478.png,0.007745027542114258,129,person,,,,,,,,"[[244, 15, 1128, 1055]]",1
479.png,0.00798487663269043,125,person,,,,,,,,"[[377, 57, 1178, 1027]]",1
480.png,0.007564544677734375,132,person,,,,,,,,"[[374, 61, 1185, 1020]]",1
481.png,0.007828712463378906,127,person,,,,,,,,"[[383, 58, 1191, 1032]]",1
482.png,0.007479667663574219,133,person,,,,,,,,"[[391, 49, 1184, 1038]]",1
483.png,0.007010459899902344,142,person,,,,,,,,"[[412, 47, 1179, 1034]]",1
484.png,0.00749969482421875,133,person,,,,,,,,"[[398, 50, 1200, 1023]]",1
485.png,0.007521629333496094,132,person,,,,,,,,"[[396, 53, 1203, 1024]]",1
486.png,0.007525920867919922,132,person,,,,,,,,"[[400, 56, 1219, 1019]]",1
487.png,0.00746607780456543,133,person,,,,,,,,"[[404, 46, 1233, 1016]]",1
488.png,0.00749516487121582,133,person,,,,,,,,"[[401, 37, 1231, 1023]]",1
489.png,0.007459163665771484,134,person,,,,,,,,"[[409, 36, 1225, 1027]]",1
490.png,0.007498264312744141,133,person,,,,,,,,"[[414, 32, 1230, 1032]]",1
491.png,0.007513761520385742,133,person,,,,,,,,"[[416, 34, 1233, 1036]]",1
492.png,0.00762486457824707,131,person,,,,,,,,"[[421, 35, 1227, 1031]]",1
493.png,0.0074994564056396484,133,person,,,,,,,,"[[418, 20, 1237, 1040]]",1
494.png,0.00749516487121582,133,person,,,,,,,,"[[410, 22, 1224, 1039]]",1
495.png,0.007285594940185547,137,person,,,,,,,,"[[415, 26, 1233, 1028]]",1
496.png,0.007483959197998047,133,person,,,,,,,,"[[421, 26, 1236, 1027]]",1
497.png,0.007888078689575195,126,person,,,,,,,,"[[413, 20, 1255, 1031]]",1
498.png,0.007510662078857422,133,person,,,,,,,,"[[410, 8, 1256, 1040]]",1
499.png,0.007947206497192383,125,person,person,person,,,,,,"[[1559, 54, 1918, 1015], [1032, 79, 1756, 990], [1018, 338, 1201, 555]]",3
500.png,0.008019685745239258,124,person,person,,,,,,,"[[1556, 62, 1907, 1019], [1026, 69, 1755, 1002]]",2
501.png,0.0076105594635009766,131,person,person,,,,,,,"[[1014, 61, 1778, 1003], [1531, 60, 1907, 1000]]",2
502.png,0.007183074951171875,139,person,person,,,,,,,"[[1014, 61, 1778, 1003], [1531, 60, 1907, 1000]]",2
503.png,0.007216453552246094,138,person,,,,,,,,"[[1518, 41, 1913, 1033]]",1
504.png,0.007495403289794922,133,person,,,,,,,,"[[1505, 47, 1916, 1034]]",1
505.png,0.007937908172607422,125,person,person,,,,,,,"[[1503, 51, 1916, 1039], [949, 46, 1633, 1031]]",2
506.png,0.007263898849487305,137,person,,,,,,,,"[[1511, 60, 1913, 1037]]",1
507.png,0.00646519660949707,154,,,,,,,,,[],0
508.png,0.007768154144287109,128,person,person,,,,,,,"[[1497, 70, 1899, 1033], [1384, 198, 1517, 545]]",2
509.png,0.007806539535522461,128,person,person,,,,,,,"[[1518, 71, 1898, 1021], [1355, 194, 1524, 567]]",2
510.png,0.007744550704956055,129,person,person,,,,,,,"[[1516, 86, 1908, 1004], [1353, 194, 1523, 558]]",2
511.png,0.0076751708984375,130,person,person,,,,,,,"[[1336, 198, 1537, 538], [1502, 90, 1910, 994]]",2
512.png,0.007179737091064453,139,person,,,,,,,,"[[1510, 98, 1906, 1009]]",1
513.png,0.007817983627319336,127,person,person,person,,,,,,"[[763, 0, 1919, 1079], [1473, 82, 1912, 1013], [1324, 187, 1551, 547]]",3
514.png,0.007536411285400391,132,person,person,,,,,,,"[[794, 0, 1919, 1079], [1463, 92, 1911, 1007]]",2
515.png,0.0068471431732177734,146,person,,,,,,,,"[[750, 0, 1919, 1079]]",1
516.png,0.0076122283935546875,131,person,,,,,,,,"[[735, 0, 1919, 1079]]",1
517.png,0.007528066635131836,132,person,,,,,,,,"[[616, 15, 1900, 1043]]",1
518.png,0.007687807083129883,130,person,,,,,,,,"[[780, 22, 1919, 1058]]",1
519.png,0.00795125961303711,125,person,,,,,,,,"[[814, 18, 1914, 1054]]",1
520.png,0.007505178451538086,133,person,,,,,,,,"[[810, 35, 1919, 1032]]",1
521.png,0.008706808090209961,114,person,,,,,,,,"[[822, 37, 1919, 1039]]",1
522.png,0.007464885711669922,133,person,,,,,,,,"[[803, 78, 1919, 1002]]",1
523.png,0.007536649703979492,132,person,,,,,,,,"[[810, 75, 1907, 1011]]",1
524.png,0.00754237174987793,132,person,,,,,,,,"[[810, 81, 1919, 1002]]",1
525.png,0.0075531005859375,132,bottle,person,,,,,,,"[[822, 57, 1734, 1011], [833, 77, 1902, 990]]",2
526.png,0.007353305816650391,135,bottle,person,,,,,,,"[[822, 57, 1734, 1011], [833, 77, 1902, 990]]",2
527.png,0.00712132453918457,140,bottle,,,,,,,,"[[824, 70, 1730, 1000]]",1
528.png,0.007330179214477539,136,person,,,,,,,,"[[837, 63, 1897, 1017]]",1
529.png,0.0074388980865478516,134,person,,,,,,,,"[[797, 44, 1919, 1024]]",1
530.png,0.007496356964111328,133,person,,,,,,,,"[[819, 81, 1919, 996]]",1
531.png,0.0073719024658203125,135,person,,,,,,,,"[[838, 67, 1894, 1025]]",1
532.png,0.007493734359741211,133,person,,,,,,,,"[[828, 62, 1912, 1031]]",1
533.png,0.007096767425537109,140,person,,,,,,,,"[[831, 67, 1919, 1012]]",1
534.png,0.007605791091918945,131,person,,,,,,,,"[[836, 37, 1904, 1038]]",1
535.png,0.007564067840576172,132,person,,,,,,,,"[[837, 47, 1911, 1029]]",1
536.png,0.0074346065521240234,134,person,,,,,,,,"[[813, 52, 1919, 1035]]",1
537.png,0.0074918270111083984,133,person,,,,,,,,"[[640, 42, 1888, 1031]]",1
538.png,0.007523536682128906,132,person,,,,,,,,"[[761, 38, 1525, 1043]]",1
539.png,0.0075299739837646484,132,person,,,,,,,,"[[701, 31, 1838, 1035]]",1
540.png,0.007499217987060547,133,person,,,,,,,,"[[663, 36, 1832, 1034]]",1
541.png,0.007442951202392578,134,person,,,,,,,,"[[659, 16, 1838, 1060]]",1
542.png,0.0076045989990234375,131,person,person,,,,,,,"[[568, 15, 1906, 1049], [1743, 37, 1919, 696]]",2
543.png,0.00780797004699707,128,person,person,,,,,,,"[[1734, 36, 1919, 696], [1193, 117, 1413, 441]]",2
544.png,0.007756948471069336,128,person,person,,,,,,,"[[1733, 34, 1919, 697], [1171, 94, 1415, 445]]",2
545.png,0.007216691970825195,138,person,,,,,,,,"[[1734, 38, 1919, 686]]",1
546.png,0.007220745086669922,138,person,,,,,,,,"[[1740, 35, 1918, 697]]",1
547.png,0.007480621337890625,133,person,person,,,,,,,"[[1749, 40, 1919, 693], [1301, 0, 1828, 1079]]",2
548.png,0.007678508758544922,130,person,person,,,,,,,"[[1301, 6, 1830, 1078], [1746, 48, 1919, 689]]",2
549.png,0.007840394973754883,127,person,person,person,,,,,,"[[1281, 21, 1846, 1068], [1743, 41, 1919, 694], [1118, 110, 1388, 444]]",3
550.png,0.007564067840576172,132,person,person,,,,,,,"[[1278, 24, 1850, 1062], [1741, 35, 1919, 697]]",2
551.png,0.007619619369506836,131,person,person,,,,,,,"[[1278, 24, 1850, 1062], [1741, 35, 1919, 697]]",2
552.png,0.006943702697753906,144,person,person,,,,,,,"[[1277, 33, 1839, 1054], [1743, 45, 1919, 692]]",2
553.png,0.007586240768432617,131,person,person,,,,,,,"[[1740, 39, 1919, 691], [1279, 27, 1836, 1066]]",2
554.png,0.007790088653564453,128,person,person,person,,,,,,"[[1279, 17, 1829, 1075], [1743, 35, 1919, 693], [980, 194, 1162, 409]]",3
555.png,0.007809638977050781,128,person,person,person,,,,,,"[[1288, 7, 1814, 1079], [1737, 36, 1919, 686], [1119, 148, 1331, 422]]",3
556.png,0.008310556411743164,120,person,person,person,person,,,,,"[[1279, 12, 1819, 1079], [1732, 38, 1919, 676], [1111, 148, 1330, 422], [463, 142, 626, 421]]",4
557.png,0.008083581924438477,123,person,person,person,person,,,,,"[[1271, 28, 1815, 1071], [1733, 34, 1919, 682], [1127, 158, 1335, 420], [459, 150, 618, 413]]",4
558.png,0.010405778884887695,96,person,person,person,person,,,,,"[[1276, 43, 1809, 1054], [1721, 40, 1918, 681], [1131, 156, 1326, 424], [461, 148, 620, 418]]",4
559.png,0.008065462112426758,123,person,person,person,person,,,,,"[[1275, 45, 1792, 1044], [1717, 42, 1919, 683], [455, 142, 617, 423], [924, 193, 1085, 391]]",4
560.png,0.007691860198974609,130,person,person,,,,,,,"[[1711, 31, 1918, 688], [1262, 49, 1796, 1051]]",2
561.png,0.006569385528564453,152,,,,,,,,,[],0
562.png,0.006504058837890625,153,,,,,,,,,[],0
563.png,0.006715059280395508,148,,,,,,,,,[],0
564.png,0.006547689437866211,152,,,,,,,,,[],0
565.png,0.007872343063354492,127,person,,,,,,,,"[[6, 21, 1346, 1046]]",1
566.png,0.007741212844848633,129,person,,,,,,,,"[[87, 43, 1542, 1025]]",1
567.png,0.0075190067291259766,132,person,,,,,,,,"[[92, 44, 1525, 1020]]",1
568.png,0.007710933685302734,129,person,,,,,,,,"[[83, 53, 1539, 1011]]",1
569.png,0.0075414180755615234,132,person,,,,,,,,"[[84, 56, 1538, 1016]]",1
570.png,0.0075457096099853516,132,person,,,,,,,,"[[141, 36, 1745, 1045]]",1
571.png,0.007058620452880859,141,person,,,,,,,,"[[166, 38, 1711, 1032]]",1
572.png,0.0075337886810302734,132,person,,,,,,,,"[[152, 33, 1715, 1028]]",1
573.png,0.007543325424194336,132,person,,,,,,,,"[[190, 27, 1700, 1035]]",1
574.png,0.007467746734619141,133,person,,,,,,,,"[[234, 35, 1659, 1022]]",1
575.png,0.007918596267700195,126,person,,,,,,,,"[[234, 35, 1659, 1022]]",1
576.png,0.007490396499633789,133,person,,,,,,,,"[[242, 43, 1646, 1025]]",1
577.png,0.007491111755371094,133,person,,,,,,,,"[[246, 40, 1645, 1032]]",1
578.png,0.007537364959716797,132,person,,,,,,,,"[[233, 44, 1655, 1033]]",1
579.png,0.007604837417602539,131,person,,,,,,,,"[[170, 58, 1715, 1027]]",1
580.png,0.007816314697265625,127,person,,,,,,,,"[[161, 59, 1719, 1026]]",1
581.png,0.007505178451538086,133,person,,,,,,,,"[[223, 43, 1647, 1043]]",1
582.png,0.007502555847167969,133,person,,,,,,,,"[[225, 20, 1671, 1054]]",1
583.png,0.007481813430786133,133,person,,,,,,,,"[[218, 59, 1442, 1019]]",1
584.png,0.007509708404541016,133,person,,,,,,,,"[[170, 52, 1484, 1021]]",1
585.png,0.007516145706176758,133,person,,,,,,,,"[[203, 38, 1473, 1039]]",1
586.png,0.007540464401245117,132,person,,,,,,,,"[[212, 36, 1683, 1028]]",1
587.png,0.007537126541137695,132,person,,,,,,,,"[[229, 25, 1673, 1032]]",1
588.png,0.007786273956298828,128,person,,,,,,,,"[[251, 50, 1635, 1021]]",1
589.png,0.007662534713745117,130,person,,,,,,,,"[[233, 51, 1651, 1019]]",1
590.png,0.007521152496337891,132,person,,,,,,,,"[[258, 43, 1620, 1029]]",1
591.png,0.0074748992919921875,133,person,,,,,,,,"[[286, 55, 1610, 1020]]",1
592.png,0.007616519927978516,131,person,,,,,,,,"[[269, 58, 1624, 1015]]",1
593.png,0.0075092315673828125,133,person,,,,,,,,"[[304, 13, 1606, 1033]]",1
594.png,0.007752895355224609,128,person,,,,,,,,"[[351, 17, 1585, 1033]]",1
595.png,0.007538318634033203,132,person,,,,,,,,"[[369, 19, 1556, 1031]]",1
596.png,0.006879091262817383,145,person,,,,,,,,"[[411, 4, 1540, 1054]]",1
597.png,0.007411956787109375,134,person,,,,,,,,"[[405, 14, 1548, 1059]]",1
598.png,0.00756382942199707,132,person,,,,,,,,"[[424, 34, 1514, 1052]]",1
599.png,0.007583141326904297,131,person,,,,,,,,"[[412, 37, 1526, 1040]]",1
600.png,0.00751495361328125,133,person,,,,,,,,"[[412, 37, 1526, 1040]]",1
601.png,0.00783085823059082,127,person,,,,,,,,"[[377, 22, 1570, 1021]]",1
602.png,0.007517099380493164,133,person,,,,,,,,"[[355, 4, 1595, 1036]]",1
603.png,0.007517337799072266,133,person,,,,,,,,"[[315, 10, 1624, 1035]]",1
604.png,0.007650613784790039,130,person,,,,,,,,"[[321, 6, 1634, 1048]]",1
605.png,0.007297992706298828,137,person,,,,,,,,"[[294, 0, 1666, 1057]]",1
606.png,0.00744318962097168,134,person,,,,,,,,"[[264, 14, 1699, 1057]]",1
607.png,0.007310628890991211,136,person,,,,,,,,"[[245, 40, 1715, 1050]]",1
608.png,0.007428646087646484,134,person,,,,,,,,"[[426, 27, 1228, 1032]]",1
609.png,0.007395267486572266,135,person,,,,,,,,"[[431, 7, 1203, 1038]]",1
610.png,0.007540464401245117,132,person,,,,,,,,"[[448, 4, 1189, 1032]]",1
611.png,0.006869792938232422,145,person,,,,,,,,"[[466, 44, 1134, 1005]]",1
612.png,0.0075986385345458984,131,person,,,,,,,,"[[463, 50, 1103, 1001]]",1
613.png,0.007788419723510742,128,person,,,,,,,,"[[451, 35, 1108, 1018]]",1
614.png,0.007602214813232422,131,person,,,,,,,,"[[428, 39, 1134, 1027]]",1
615.png,0.011353254318237305,88,person,,,,,,,,"[[404, 38, 1159, 1021]]",1
616.png,0.007604122161865234,131,person,,,,,,,,"[[380, 41, 1194, 1009]]",1
617.png,0.007674455642700195,130,person,,,,,,,,"[[367, 54, 1201, 1020]]",1
618.png,0.007742643356323242,129,person,,,,,,,,"[[364, 62, 1192, 1013]]",1
619.png,0.007618427276611328,131,person,,,,,,,,"[[353, 73, 1208, 1012]]",1
620.png,0.007531404495239258,132,person,,,,,,,,"[[336, 86, 1219, 985]]",1
621.png,0.007436513900756836,134,person,,,,,,,,"[[347, 73, 1215, 991]]",1
622.png,0.007534503936767578,132,person,,,,,,,,"[[351, 63, 1209, 1003]]",1
623.png,0.0075647830963134766,132,person,,,,,,,,"[[340, 60, 1205, 1010]]",1
624.png,0.008023500442504883,124,person,,,,,,,,"[[340, 60, 1205, 1010]]",1
625.png,0.007700204849243164,129,person,,,,,,,,"[[352, 45, 1203, 1035]]",1
626.png,0.00751948356628418,132,person,,,,,,,,"[[288, 56, 1137, 1019]]",1
627.png,0.007554531097412109,132,person,,,,,,,,"[[292, 72, 1122, 1020]]",1
628.png,0.007513999938964844,133,person,,,,,,,,"[[275, 108, 1118, 1009]]",1
629.png,0.007559061050415039,132,person,,,,,,,,"[[277, 98, 1106, 1026]]",1
630.png,0.0075130462646484375,133,person,,,,,,,,"[[278, 153, 1137, 1038]]",1
631.png,0.007532835006713867,132,person,,,,,,,,"[[271, 154, 1138, 1044]]",1
632.png,0.0075836181640625,131,person,,,,,,,,"[[276, 167, 1125, 1035]]",1
633.png,0.007477521896362305,133,person,person,,,,,,,"[[796, 62, 1621, 1029], [300, 149, 424, 444]]",2
634.png,0.007554531097412109,132,person,person,,,,,,,"[[806, 59, 1614, 1032], [286, 128, 421, 469]]",2
635.png,0.0074825286865234375,133,person,person,,,,,,,"[[721, 43, 1568, 1031], [280, 136, 427, 452]]",2
636.png,0.007880449295043945,126,person,person,person,,,,,,"[[719, 50, 1565, 1017], [655, 110, 993, 941], [281, 146, 420, 449]]",3
637.png,0.008187294006347656,122,person,person,person,,,,,,"[[713, 41, 1564, 1029], [277, 122, 410, 466], [646, 83, 988, 970]]",3
638.png,0.007613420486450195,131,person,,,,,,,,"[[727, 40, 1551, 1046]]",1
639.png,0.00782155990600586,127,person,person,,,,,,,"[[849, 41, 1563, 1049], [593, 22, 1052, 919]]",2
640.png,0.008059024810791016,124,person,person,person,,,,,,"[[855, 35, 1558, 1059], [596, 32, 1030, 1041], [163, 137, 319, 444]]",3
641.png,0.007817983627319336,127,person,person,person,,,,,,"[[866, 35, 1545, 1056], [599, 23, 1009, 1042], [163, 130, 323, 446]]",3
642.png,0.007789134979248047,128,person,person,person,,,,,,"[[892, 41, 1528, 1060], [462, 53, 920, 1027], [166, 135, 320, 455]]",3
643.png,0.00785207748413086,127,person,person,person,,,,,,"[[916, 64, 1514, 1031], [438, 16, 921, 1052], [167, 134, 319, 462]]",3
644.png,0.007830142974853516,127,person,person,person,,,,,,"[[917, 70, 1514, 1031], [463, 27, 882, 1042], [157, 131, 317, 460]]",3
645.png,0.007748603820800781,129,person,person,person,,,,,,"[[903, 76, 1527, 1021], [469, 39, 869, 1025], [150, 127, 291, 471]]",3
646.png,0.007843255996704102,127,person,person,person,,,,,,"[[902, 82, 1541, 1012], [460, 36, 867, 1026], [151, 138, 278, 459]]",3
647.png,0.008037090301513672,124,person,person,person,,,,,,"[[900, 77, 1558, 1025], [421, 26, 875, 1045], [134, 130, 273, 468]]",3
648.png,0.007766008377075195,128,person,person,person,,,,,,"[[900, 77, 1558, 1025], [421, 26, 875, 1045], [134, 130, 273, 468]]",3
649.png,0.008698225021362305,114,person,person,person,person,person,,,,"[[891, 68, 1579, 1036], [312, 73, 785, 1005], [134, 133, 281, 456], [1117, 51, 1349, 375], [3, 119, 121, 445]]",5
650.png,0.00877690315246582,113,person,person,person,person,person,,,,"[[911, 70, 1566, 1032], [298, 72, 768, 1018], [131, 137, 280, 449], [1, 122, 128, 441], [1120, 51, 1347, 376]]",5
